time,word,cate,v,a
11/26/2012,share,4,6.22,3.2
11/26/2012,idea,4,7,5.86
11/26/2012,compassionate,4,7.95,4.73
11/26/2012,brilliant,4,7.5,5.95
11/26/2012,woman,4,6.64,5.32
11/26/2012,topless,4,6.93,6.67
11/26/2012,brilliant,4,7.5,5.95
11/27/2012,me,4,8.06,5.97
11/27/2012,house,4,7.26,4.56
11/27/2012,people,4,7.33,5.94
11/27/2012,film,4,6.93,5.32
11/27/2012,me,4,8.06,5.97
11/27/2012,sure,4,6.53,5
11/27/2012,me,4,8.06,5.97
11/27/2012,give,4,7.13,5.33
11/27/2012,house,4,7.26,4.56
11/27/2012,people,4,7.33,5.94
11/27/2012,film,4,6.93,5.32
11/27/2012,me,4,8.06,5.97
11/27/2012,give,4,7.13,5.33
11/27/2012,entertaining,4,8,5.28
11/27/2012,house,4,7.26,4.56
11/27/2012,people,4,7.33,5.94
11/27/2012,film,4,6.93,5.32
11/27/2012,me,4,8.06,5.97
11/28/2012,win,4,8.38,7.72
11/28/2012,know,4,6.93,5.77
11/28/2012,like,4,7.52,6.63
11/28/2012,day,4,6.66,5
11/28/2012,people,4,7.33,5.94
11/28/2012,think,4,6.41,5.34
11/28/2012,christmas,4,7.8,6.27
11/28/2012,win,4,8.38,7.72
11/28/2012,union,4,6.48,4.79
11/28/2012,couple,4,7.41,6.39
11/28/2012,brilliant,4,7.5,5.95
11/28/2012,perfect,4,7.19,4.71
11/28/2012,think,4,6.41,5.34
11/28/2012,film,4,6.93,5.32
11/28/2012,house,4,7.26,4.56
11/28/2012,people,4,7.33,5.94
11/28/2012,film,4,6.93,5.32
11/28/2012,me,4,8.06,5.97
11/28/2012,know,4,6.93,5.77
11/28/2012,know,4,6.93,5.77
11/28/2012,day,4,6.66,5
11/28/2012,brilliant,4,7.5,5.95
11/28/2012,cute,4,7.56,5.05
11/28/2012,excellent,4,7.56,5.15
11/28/2012,like,4,7.52,6.63
11/29/2012,love,4,8,5.36
11/30/2012,love,4,8,5.36
11/30/2012,love,4,8,5.36
12/2/2012,banquet,4,6.11,4.57
12/3/2012,me,4,8.06,5.97
12/3/2012,sister,4,7.46,5.43
12/4/2012,win,4,8.38,7.72
12/5/2012,earth,4,7.15,4.24
12/5/2012,baby,4,6.67,4.97
12/5/2012,food,4,7.52,4.69
12/5/2012,recipe,4,6.7,5.6
12/7/2012,food,4,7.52,4.69
12/7/2012,me,4,8.06,5.97
12/9/2012,clean,4,7.09,3.57
12/11/2012,diary,4,6,3.73
12/14/2012,happy,4,8.47,6.05
12/14/2012,me,4,8.06,5.97
12/15/2012,photo,4,6.77,5.63
12/16/2012,christmas,4,7.8,6.27
12/16/2012,silly,4,6.72,4.86
12/16/2012,people,4,7.33,5.94
12/16/2012,eat,4,7.1,4.38
12/16/2012,band,4,6.55,5.66
12/18/2012,like,4,7.52,6.63
12/18/2012,people,4,7.33,5.94
12/18/2012,red,4,6.41,5.29
12/18/2012,green,4,6.29,4.07
12/18/2012,me,4,8.06,5.97
12/18/2012,like,4,7.52,6.63
12/18/2012,like,4,7.52,6.63
12/18/2012,red,4,6.41,5.29
12/18/2012,encourage,4,7.16,4.38
12/18/2012,people,4,7.33,5.94
12/18/2012,know,4,6.93,5.77
12/18/2012,sexy,4,8.02,7.36
12/19/2012,like,4,7.52,6.63
12/19/2012,clean,4,7.09,3.57
12/19/2012,me,4,8.06,5.97
12/20/2012,excellent,4,7.56,5.15
12/20/2012,baby,4,6.67,4.97
12/21/2012,merry,4,7.2,4.57
12/21/2012,clever,4,7.36,5.25
12/23/2012,gorgeous,4,7.57,4.92
12/23/2012,funny,4,8.56,7
12/25/2012,wedding,4,7.82,5.97
12/25/2012,lunch,4,7.21,5.43
12/25/2012,day,4,6.66,5
12/25/2012,wedding,4,7.82,5.97
12/26/2012,me,4,8.06,5.97
12/26/2012,baby,4,6.67,4.97
12/28/2012,know,4,6.93,5.77
12/28/2012,know,4,6.93,5.77
12/28/2012,kids,4,6.91,5.27
12/30/2012,day,4,6.66,5
12/30/2012,son,4,6.39,5.71
12/30/2012,household,4,6.67,3.96
12/30/2012,happy,4,8.47,6.05
1/2/2013,woman,4,6.64,5.32
1/3/2013,me,4,8.06,5.97
1/4/2013,me,4,8.06,5.97
1/4/2013,cute,4,7.56,5.05
1/8/2013,love,4,8,5.36
1/8/2013,think,4,6.41,5.34
1/8/2013,enjoy,4,7.67,5
1/8/2013,life,4,7.27,6.02
1/8/2013,happy,4,8.47,6.05
1/8/2013,kids,4,6.91,5.27
1/13/2013,love,4,8,5.36
1/13/2013,song,4,7.1,6.07
1/14/2013,love,4,8,5.36
1/14/2013,love,4,8,5.36
1/15/2013,high,4,6.62,5.56
1/15/2013,ruby,4,6.89,5.18
1/19/2013,brilliant,4,7.5,5.95
1/19/2013,agree,4,7.17,3.62
1/20/2013,diary,4,6,3.73
1/20/2013,happy,4,8.47,6.05
1/20/2013,sing,4,7.5,4.1
1/20/2013,day,4,6.66,5
1/28/2013,me,4,8.06,5.97
1/28/2013,man,4,6.73,5.24
1/30/2013,sure,4,6.53,5
1/31/2013,bless,4,7,4.57
1/31/2013,life,4,7.27,6.02
1/31/2013,right,4,6.45,4.79
1/31/2013,love,4,8,5.36
1/31/2013,funny,4,8.56,7
1/31/2013,know,4,6.93,5.77
1/31/2013,photo,4,6.77,5.63
2/2/2013,adorable,4,7.4,4.66
11/24/2012,forget,5,3.73,4.43
11/28/2012,square,5,4.74,3.18
11/28/2012,square,5,4.74,3.18
11/28/2012,square,5,4.74,3.18
11/28/2012,square,5,4.74,3.18
11/28/2012,square,5,4.74,3.18
12/16/2012,sorry,5,3.62,5.11
12/26/2012,black,5,5.4,3.58
12/27/2012,forget,5,3.73,4.43
12/28/2012,old,5,3.31,3.5
12/28/2012,excuse,5,4.52,3.61
1/2/2013,class,5,4.37,3.93
1/15/2013,class,5,4.37,3.93
11/15/2012,lovely,6,7.55,3.95
11/16/2012,celebrity,6,5.42,4.86
11/16/2012,crush,6,5.9,6.7
11/17/2012,excited,6,8.11,6.43
11/17/2012,surprised,6,6.57,5.95
11/17/2012,hope,6,7.48,5.29
11/18/2012,magnificent,6,6.95,4.52
11/19/2012,hope,6,7.48,5.29
11/21/2012,medal,6,5.2,5.3
11/22/2012,excited,6,8.11,6.43
11/24/2012,lovely,6,7.55,3.95
11/24/2012,hope,6,7.48,5.29
11/25/2012,perfection,6,6.59,5.55
11/28/2012,excited,6,8.11,6.43
11/28/2012,guess,6,5.18,3.86
11/28/2012,hilarious,6,7.8,6.11
11/28/2012,chance,6,6.05,4.3
11/28/2012,want,6,5.25,6
11/28/2012,hilarious,6,7.8,6.11
12/2/2012,luck,6,6.73,4.57
12/3/2012,good,6,7.89,3.66
12/4/2012,winner,6,7.86,6.53
12/5/2012,pop,6,6.05,4.45
12/5/2012,pop,6,6.05,4.45
12/5/2012,pop,6,6.05,4.45
12/7/2012,exciting,6,7.95,6.95
12/11/2012,bizarre,6,4.41,5
12/14/2012,excited,6,8.11,6.43
12/14/2012,hilarious,6,7.8,6.11
12/15/2012,wonderful,6,7.41,4.57
12/16/2012,money,6,7.1,6.86
12/16/2012,good,6,7.89,3.66
12/17/2012,hilarious,6,7.8,6.11
12/18/2012,want,6,5.25,6
12/18/2012,good,6,7.89,3.66
12/18/2012,luck,6,6.73,4.57
12/20/2012,good,6,7.89,3.66
12/20/2012,feeling,6,6.5,3.86
12/20/2012,hope,6,7.48,5.29
12/21/2012,want,6,5.25,6
12/24/2012,feeling,6,6.5,3.86
12/25/2012,surprise,6,7.44,6.57
12/28/2012,hope,6,7.48,5.29
12/28/2012,loud,6,4.77,6.1
12/28/2012,young,6,6.31,4.09
12/30/2012,hilarious,6,7.8,6.11
12/30/2012,good,6,7.89,3.66
12/30/2012,lovely,6,7.55,3.95
1/4/2013,good,6,7.89,3.66
1/8/2013,art,6,6.85,4.48
1/8/2013,kiss,6,7.78,6.05
1/14/2013,embarrassment,6,2.72,5.45
1/20/2013,birthday,6,6.37,4.6
1/20/2013,hope,6,7.48,5.29
1/30/2013,good,6,7.89,3.66
1/31/2013,hope,6,7.48,5.29
1/31/2013,feeling,6,6.5,3.86
1/31/2013,mouth,6,5.59,4.14
1/31/2013,good,6,7.89,3.66
11/17/2012,sofa,7,6.53,3.1
11/17/2012,priest,7,4.5,3.76
11/22/2012,salt,7,5.56,4.54
11/22/2012,week,7,5.35,4.38
11/26/2012,account,7,5.39,3.76
11/27/2012,show,7,5.91,4.1
11/27/2012,contact,7,6.17,3.33
11/27/2012,show,7,5.91,4.1
11/27/2012,show,7,5.91,4.1
11/27/2012,fan,7,6.36,4.89
11/28/2012,menu,7,6.37,4.77
11/28/2012,moment,7,5.76,3.83
11/28/2012,number,7,5.55,4.34
11/28/2012,show,7,5.91,4.1
11/28/2012,show,7,5.91,4.1
11/28/2012,year,7,5.41,4.22
11/28/2012,office,7,5.24,4.08
11/29/2012,fish,7,6.04,4
12/2/2012,cook,7,6.16,4.44
12/4/2012,spray,7,5.45,4.14
12/4/2012,office,7,5.24,4.08
12/5/2012,muffin,7,6.57,4.76
12/5/2012,hand,7,5.95,4.4
12/5/2012,dough,7,6.09,4.59
12/7/2012,oven,7,5.71,3.78
12/7/2012,tend,7,5.55,3.93
12/7/2012,fan,7,6.36,4.89
12/7/2012,pick,7,5.91,3.62
12/11/2012,personal,7,6.09,3.57
12/16/2012,explain,7,5.41,4
12/17/2012,bath,7,7,3.25
12/18/2012,simple,7,6.5,3.73
12/18/2012,leaves,7,6.07,3.8
12/18/2012,bath,7,7,3.25
12/19/2012,paper,7,5.2,2.5
12/20/2012,sleep,7,7.2,2.8
12/21/2012,year,7,5.41,4.22
12/23/2012,show,7,5.91,4.1
12/25/2012,year,7,5.41,4.22
12/27/2012,brother,7,6.18,4.48
12/28/2012,secret,7,5.33,4.14
12/30/2012,country,7,5.93,5.26
12/30/2012,year,7,5.41,4.22
12/30/2012,year,7,5.41,4.22
1/2/2013,cupboard,7,4.79,3.83
1/2/2013,cupboard,7,4.79,3.83
1/2/2013,nice,7,6.55,4.38
1/3/2013,pick,7,5.91,3.62
1/3/2013,cool,7,6.82,3.43
1/8/2013,word,7,5.77,4
1/8/2013,professional,7,6.29,4.4
1/15/2013,quality,7,6.25,4.48
1/15/2013,cuisine,7,6.64,4.39
1/20/2013,personal,7,6.09,3.57
1/20/2013,school,7,5.41,4.57
1/20/2013,odd,7,4.82,4.27
1/22/2013,access,7,6.14,5.07
1/30/2013,show,7,5.91,4.1
1/30/2013,religion,7,5.42,5
1/31/2013,famous,7,5.89,4.2
1/31/2013,week,7,5.35,4.38
2/2/2013,helper,7,6.71,3.22
2/2/2013,wine,7,5.95,4.78
2/2/2013,grapes,7,6.61,4.67
2/2/2013,grapes,7,6.61,4.67
